,conf,text,x,y,imageName
2,81.1071355,Industries (C.I.T.I. ,0.8828345567476003,0.11443628834933182,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/13.jpeg
3,82.72302225000001,"Pvt. Ltd, (C.I.T.I. Campus), ",0.9827780914737436,0.11405985319028797,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/13.jpeg
4,74.99242950000001,Kalaphar Industrial Assam 03612478648 ,0.6671372106154715,0.17316017316017315,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/13.jpeg
5,93.246231,IRN ,0.1417278373800113,0.2401656314699793,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/13.jpeg
9,95.048832,(D) Terms of Delivery ,0.8345567476002259,0.7492941840767928,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/13.jpeg
10,95.11951233333333,"Dist-Kamrup,Assam PAN No. ",0.1163184641445511,0.7946546207415772,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/13.jpeg
11,84.536697,U25202AS2002PTC006779 ,0.4418407679277245,0.35648409561453037,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/13.jpeg
13,65.871887,PAN/Income ,1.0191981931112366,0.3570487483530962,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/13.jpeg
14,92.52624520000002,> Consignee Manjushree Innovation Private ,0.24392998306041785,0.40391492565405607,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/13.jpeg
16,96.970123,No. ,1.0200451722190853,0.4803312629399586,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/13.jpeg
17,90.5005455,"P.S-Changsari,Mouza-Sila Dist-Kamrup,Assam ",0.1668548842461886,0.5017880670054583,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/13.jpeg
19,90.416603,Vill-Gouripur ,0.14313946922642576,0.7142857142857143,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/13.jpeg
20,89.499237,"P.S-Changsari,Mouza-Sila ",0.2509881422924901,0.7229437229437229,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/13.jpeg
21,96.710449,Nagar ,0.5451722190852626,0.7664219838132882,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/13.jpeg
24,13.589783,I8AAHCM2316B1iZX ,0.34133258046301523,0.8285337850555242,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/13.jpeg
25,94.76119809999999,Sl Description of Goods No. HM Plain Bag (39232100) 26 X 30 X 200g 560 PCS X 15 BAGS = 8400 PCS 208 PCS X 1 BAG = 208 PCS ,0.29107848673066067,0.9540749105966497,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/13.jpeg
26,96.43901066666668,packages 16 BAGS ,0.9398644833427442,0.9493694711086016,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/13.jpeg
0,27.224609071428574,Tax Invoice Dubai Description ot Goods pe] [e272 snvFLy scReEnguTRIF.0.458 1pcs} —11.43/P¢s. nay 113] ,1.3165374677002584,0.48617305976806424,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/103.jpeg
11,0.5247943333333334,Txteant Tax Amt PICO oper 43 ,2.0219638242894056,1.6895628902765387,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/103.jpeg
0,86.70608373076924,"      304, Prema Building, Opp. Vodafone Idea Store 2023 46/C, Aundh Road, licr’s Ref. Khadki, Pune 411020 See Tpecembed!? GSTIN/UIN: 27ABDPJ4348N2ZA Buyer's Order No. State Name: Maharashtra, Code: 27 Dispatch Document No.     e Date Buyer Tally Solutions Private Limited 3rd Floor, Unit No.17 18, Building Ayaan Chandrika, stination Dispatched Through De: ",0.9357208448117539,0.340625,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/105.jpeg
5,95.5175185,"Maharashtra,     Description of Services Rent ",0.46097337006427913,0.7975,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/105.jpeg
6,95.00039874999999,            Description of Services HSN/SAC January 2023 ,0.7658402203856749,0.86125,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/105.jpeg
7,90.2114105,        i HSN/SAC Quantity ,1.120293847566575,0.858125,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/105.jpeg
8,92.06536650000001,i Quantity Rate Per ,1.4178145087235996,0.8575,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/105.jpeg
11,93.153091,Rs. ,1.4370982552800735,1.18375,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/105.jpeg
14,70.92620396296296,"Chargeable (in words) Rupees One Lakh Fifty Seven Thousand Nine Hundred Seventy HSN/SAC Taxable [Central Tax Value Rate [SENSO LO pn fae 1,35,875.00 [13,049.00]               ",0.7933884297520661,1.34125,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/105.jpeg
17,84.96848678571429,PAN: —ABDPJ4348N that the invoice shows t he actual t described and that all ,0.5426997245179064,1.66625,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/105.jpeg
0,94.2434825,Customer 9008511911 Booking 1D:280661/19448192990 Order ID: 19448192990 Kantara ,0.3996078431372549,0.16515151515151516,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/59.jpeg
4,90.73316466666667,"Karnataka 560061, India ",0.9266666666666666,0.2787878787878788,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/59.jpeg
5,95.77820422222223,"Balaji Cinemas, 64/1, Krishna Towers, Screen 1 Gold-J19 23 ",0.19686274509803922,0.38666666666666666,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/59.jpeg
9,95.95788864583335,"Owner Balaji 4K Atmos 3D Cinema, Chikkalasandra Uttarahalli Main Rd, Audi you exit the premises. 3D Glasses are chargeable (refundable/non-refundable) inflammable objects are strictly prohibited. strictly prohibited. Kindly deposit at the baggage counter of mall/ cinema. management holds Rights of Admission and can deny admission for compliance of ",1.1592156862745098,1.2063636363636363,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/59.jpeg
10,88.12899090476189,"Items like laptop, cameras,knifes, Items like carrybags eatables, Please check the suitability of © U-: Unrestricted Public © A:Viewing restricted to ",0.16156862745098038,1.2793939393939393,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/59.jpeg
14,96.18519155555555,Booking Charge (HSN/ SAC Code: 998599) Sub Total (A) ,0.3388235294117647,0.6503030303030303,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/59.jpeg
18,95.91360257142857,Value of INR Payment has Tickets food ,0.08509803921568627,1.1293939393939394,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/59.jpeg
19,96.3546975,has been received food once ordered aged 3 years and ,0.1988235294117647,1.15,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/59.jpeg
20,96.60948700000002,"through online cannot be exchanged, above will require a available at the cinema ",0.34862745098039216,1.1639393939393938,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/59.jpeg
21,96.35756868749999,be returned before you and all types of the theaters are strictly Cinema management age groups ,0.7572549019607843,1.233939393939394,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/59.jpeg
22,96.03683349999999,Board rating. suitable for all age ,0.6231372549019608,1.2984848484848486,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/59.jpeg
23,96.74206860000001,throughout above 18 exhibition with ,0.36980392156862746,1.333939393939394,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/59.jpeg
24,95.44497785714285,"throughout India, 18 years only parental guidance ",0.47411764705882353,1.333939393939394,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/59.jpeg
25,95.39674883333333,"Registered Office Address First Floor, Devika Tower, Nehru Place, New Delhi, DL, ",0.40431372549019606,1.5360606060606061,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/59.jpeg
0,71.30534955555555,"WY Networks Global Gifts kare No. 5, 1st Floor, ",0.4110528438886648,0.15535917901938426,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/31.jpeg
1,95.934013,"2nd Cross, SGN ",0.945139169019766,0.10433295324971494,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/31.jpeg
2,77.50127599999999,Lalbagh 9845227331 ,1.2613957240822913,0.1733181299885975,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/31.jpeg
3,62.478275,9845227331 ,1.4041952400161355,0.17274800456100342,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/31.jpeg
4,89.79319500000001,Tax Invoice Dispatch ,0.9532069382815651,0.26225769669327254,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/31.jpeg
5,96.6957886,Invoice No Date Due Date ,0.20250100847115773,0.3637400228050171,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/31.jpeg
7,90.84305549999999,9/30/2022 :9/30/2022 ,0.49213392496974584,0.39139110604332955,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/31.jpeg
9,40.77418866666667,"24,080.00/|GST@18% 7,238.00/|IGST@18% 9,075.00/jGST@18% ",1.192416296893909,1.1348346636259978,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/31.jpeg
10,95.52977133333333,Metal Awards MT540 Gold Metal Awards ,0.1661960467930617,1.2035347776510832,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/31.jpeg
11,96.199562,Receiver (Billed To) ,0.6313029447357805,0.5399087799315849,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/31.jpeg
12,95.17356133333332,Details of SOLUTIONS ,1.256151674062122,0.5387685290763968,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/31.jpeg
13,95.08588933333333,Consignee PVT LTD ,1.4562323517547398,0.5407639680729761,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/31.jpeg
14,88.0085260909091,"SOLUTIONS PVT LTD and 24, Ill FLOOR, AMR TECH ROAD, HONGASANDRA, ",0.34852763210972165,0.6117445838084379,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/31.jpeg
15,96.182831,Karnataka ,1.1250504235578862,0.6892816419612314,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/31.jpeg
17,85.55735,29AAACP7879D1Z0 ,0.23840258168616377,0.7599771949828963,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/31.jpeg
18,95.58200099999999,5131 Metal ,0.08753529649052037,1.0624287343215508,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/31.jpeg
19,96.201668,Metal ,0.2045179507866075,1.0818129988597491,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/31.jpeg
20,96.29367566666667,"Awards Gold 11"" ",0.35861234368697054,1.0949258836944127,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/31.jpeg
25,95.1090605,"Metal Awards MT571 Gold 12"" Metal Awards MT633 Gold 11"" ",0.41589350544574427,1.4449828962371722,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/31.jpeg
0,56.99092355172414,"Pany Tally Solutions Pet. Ltd. Invoice No. 2 KUSINOWI20/2223 Address AMR Tech Park Il, No, 23 24, Invoice Dato: 12-Nov-22 Hongasancra.Hosur Road, Accountincharge ; Arvind R Pudur GB Patya, Bengaluru £60068 Despatch Through Vinayak Gatti Pincove Cetvery Tyee: ‘Oftline Sesslon GSTIN 29AAACP7879D1Z0 Payment Mode: Online Banking EmatlO accauntspayable@tallysolutions.com Reference tAotite No. Prone No, 9916066282559 faa Bees vad hese ",1.1988235294117646,0.4954545454545455,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/99.jpeg
8,9.573906,Hl ,1.816470588235294,1.2472727272727273,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/99.jpeg
11,43.140709,Maharashtra et feo ana ,1.8411764705882352,1.721818181818182,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/99.jpeg
14,22.971983799999997,et inecete bhoan the attuat pege ofthe gone coute bee. ,1.016470588235294,1.950909090909091,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/99.jpeg
0,95.2067778,Here's your receipt for your ,0.4110528438886648,0.15535917901938426,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/77.jpeg
4,84.629097,"ride, Dnanalakshmi ",0.9532069382815651,0.26225769669327254,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/77.jpeg
5,96.551257,We hope you enjoyed your Total ,0.20250100847115773,0.3637400228050171,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/77.jpeg
10,96.737282,Payments ,0.1661960467930617,1.2035347776510832,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/77.jpeg
17,96.54790133333334,Road to Tumkur South Toll Convenience ,0.23840258168616377,0.7599771949828963,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/77.jpeg
18,95.551296,Before GST ,0.08753529649052037,1.0624287343215508,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/77.jpeg
